method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO_bt,0.0,0.7115825930871861,-0.0041099602322146045,0.9286648959772729,-0.0001250841528182972,0.5178072873090408,-5.3247637982895e-06,0.5007583000296136,-0.0034936060282997894,0.8935676598969611,0.0,0.5,-2.671266907672276e-08,0.5000038041559339,1.3714507031414858e-07,0.4999804691462568,0.0,0.5,0.0,0.5,0.0,0.5,1.028283335993696e-06,0.4998535619916123,-0.004470125408882912,0.9446188739169917,0.0003096560459895925,0.4559924197779884,-0.004345444682288806,0.9394255952833769,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0026868804435201815,0.8306870659231584,0.0019529635052386723,0.24292658182513271,-0.00035787861964853285,0.5508262694549773,-0.002070669635919703,0.7695903007869754,0.0,0.5,-4.7662669658277146e-07,0.5000678764919152,-0.00478166821643046,0.955888232782214,0.0,0.5,-5.343360753862214e-10,0.5000000760948952,0.0,0.5,0.0006829761195962236,0.40369885032199593,3.921112060546875
LOCO_bt,0.3,0.7115524486815967,-0.004138539407452693,0.9300538317354926,-0.0001253656297335315,0.5178473322775757,-8.649091551723997e-06,0.5012317162914942,-0.002906892772082406,0.8500565292886806,1.3877787807814457e-17,0.499999999999998,-2.462344222964319e-08,0.5000035066287687,1.033992424737118e-07,0.49998527489557115,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,7.050406252012698e-07,0.49989959504089493,-0.004525859288559017,0.9467520182777315,0.0002734579151681543,0.4611193317816668,-0.00438079445420992,0.9408870460773627,2.7755575615628914e-17,0.49999999999999606,2.7755575615628914e-17,0.49999999999999606,2.7755575615628914e-17,0.49999999999999606,2.7755575615628914e-17,0.49999999999999606,2.7755575615628914e-17,0.49999999999999606,2.7755575615628914e-17,0.49999999999999606,-0.002671975401087226,0.8293966260448143,0.0013432780637260416,0.3158310774313935,-0.0003768664642706254,0.5535071541152986,-0.0031200016854896484,0.8668312989996569,0.0,0.5,-3.7013523832007955e-07,0.5000527110246714,-0.004807002983523476,0.9567695166956359,0.0,0.5,-8.567446752039132e-11,0.500000012200916,0.0,0.5,0.0006760588130230866,0.40465603434777125,3.9349727630615234
LOCO_bt,0.6,0.7116025324414761,-0.004114109264275488,0.9288782002182339,-0.0001149930700888313,0.5163715477653971,-3.4199541717877535e-06,0.5004870358147705,-0.0026178142072064564,0.8247116653399225,1.3877787807814457e-17,0.499999999999998,-4.160878556980219e-08,0.5000059255145216,1.141421216432903e-07,0.4999837450002475,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,1.0566674584766567e-06,0.4998495198039025,-0.004556141595811546,0.9479196962383379,0.0002692092166062393,0.46172185684125117,-0.004355779451993995,0.9398372738713637,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,1.3877787807814457e-17,0.499999999999998,-0.002560013050412119,0.8189002126183293,0.0006108466467307921,0.413702043927744,-0.000391631490779476,0.5555893342401966,-0.0038605337869039996,0.9155595751660548,0.0,0.5,3.0856801974676884e-09,0.49999956056773676,-0.0047917666603516235,0.956199311092271,0.0,0.5,4.1151687613094623e-10,0.4999999413958088,0.0,0.5,0.0006875516494100342,0.4030663202785216,3.9502456188201904
LOCO_bt,0.9,0.710232783027772,-0.003892662642627026,0.9175055738886402,-0.00012853803797904795,0.5182986514309946,7.882284509957982e-07,0.4998877483339208,-0.0029734490554078064,0.8554835545445797,0.0,0.5,-3.425577667359736e-08,0.5000048783712226,2.6712258641148345e-08,0.4999961959025164,0.0,0.5,0.0,0.5,0.0,0.5,5.737955658530192e-07,0.49991828567259905,-0.004373704770061708,0.9406099595125741,0.00024081707514586603,0.46574805267071,-0.004153793239824309,0.9307604574095308,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0023653533721883363,0.800391537531733,0.0002089812012050496,0.47026786713831087,-0.0004491136998066303,0.5636830111493998,-0.003875452843627211,0.9164800426703579,0.0,0.5,3.5740798487449155e-08,0.49999491014655856,-0.004661224657447019,0.9517627559669546,0.0,0.5,9.052507493612083e-10,0.49999987108308047,0.0,0.5,0.0003732320787402932,0.447005486469558,3.944486141204834
LOCO_sqd,0.0,0.7115825930871861,-0.0041099602322146045,1.0,-0.0001250841528182972,0.9999999999999883,-5.3247637982895e-06,0.6274198710037315,-0.0034936060282997894,1.0,0.0,0.5,-2.671266907672276e-08,0.5006505103763502,1.3714507031414858e-07,0.4966602630350412,0.0,0.5,0.0,0.5,0.0,0.5,1.028283335993696e-06,0.47497554102230954,-0.004470125408882912,1.0,0.0003096560459895925,1.9841008362768893e-79,-0.004345444682288806,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0026868804435201815,1.0,0.0019529635052386723,0.0,-0.00035787861964853285,1.0,-0.002070669635919703,1.0,0.0,0.5,-4.7662669658277146e-07,0.5116052421472905,-0.00478166821643046,1.0,0.0,0.5,-5.343360753862214e-10,0.5000130122270643,0.0,0.5,0.0006829761195962236,0.0,3.922492504119873
LOCO_sqd,0.3,0.7115524486815967,-0.004138539407452693,1.0,-0.0001253656297335315,0.9999999999999899,-8.649091551723997e-06,0.7012242423226905,-0.002906892772082406,1.0,1.3877787807814457e-17,0.49999999999966205,-2.462344222964319e-08,0.5005996332936101,1.033992424737118e-07,0.49748202387659,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,7.050406252012698e-07,0.48283605435798155,-0.004525859288559017,1.0,0.0002734579151681543,1.8052029470363496e-62,-0.00438079445420992,1.0,2.7755575615628914e-17,0.4999999999993241,2.7755575615628914e-17,0.4999999999993241,2.7755575615628914e-17,0.4999999999993241,2.7755575615628914e-17,0.4999999999993241,2.7755575615628914e-17,0.4999999999993241,2.7755575615628914e-17,0.4999999999993241,-0.002671975401087226,1.0,0.0013432780637260416,0.0,-0.0003768664642706254,1.0,-0.0031200016854896484,1.0,0.0,0.5,-3.7013523832007955e-07,0.5090128181079155,-0.004807002983523476,1.0,0.0,0.5,-8.567446752039132e-11,0.5000020863566518,0.0,0.5,0.0006760588130230866,0.0,3.929348945617676
LOCO_sqd,0.6,0.7116025324414761,-0.004114109264275488,1.0,-0.0001149930700888313,0.9999999999988576,-3.4199541717877535e-06,0.5826707222608402,-0.0026178142072064564,1.0,1.3877787807814457e-17,0.49999999999966205,-4.160878556980219e-08,0.5010132618937226,1.141421216432903e-07,0.4972204175505797,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,1.0566674584766567e-06,0.4742857246562574,-0.004556141595811546,1.0,0.0002692092166062393,1.4268007799765558e-60,-0.004355779451993995,1.0,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,1.3877787807814457e-17,0.49999999999966205,-0.002560013050412119,1.0,0.0006108466467307921,4.970300095512905e-291,-0.000391631490779476,1.0,-0.0038605337869039996,1.0,0.0,0.5,3.0856801974676884e-09,0.4999248570871722,-0.0047917666603516235,1.0,0.0,0.5,4.1151687613094623e-10,0.4999899786833043,0.0,0.5,0.0006875516494100342,0.0,3.946359157562256
LOCO_sqd,0.9,0.710232783027772,-0.003892662642627026,1.0,-0.00012853803797904795,0.9999999999999978,7.882284509957982e-07,0.48081447912087727,-0.0029734490554078064,1.0,0.0,0.5,-3.425577667359736e-08,0.5008342008711024,2.6712258641148345e-08,0.49934949962510616,0.0,0.5,0.0,0.5,0.0,0.5,5.737955658530192e-07,0.48602971197401335,-0.004373704770061708,1.0,0.00024081707514586603,7.45191877447552e-49,-0.004153793239824309,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0023653533721883363,1.0,0.0002089812012050496,5.462811960246082e-37,-0.0004491136998066303,1.0,-0.003875452843627211,1.0,0.0,0.5,3.5740798487449155e-08,0.49912963576944447,-0.004661224657447019,1.0,0.0,0.5,9.052507493612083e-10,0.49997795520677063,0.0,0.5,0.0003732320787402932,1.0757964274016658e-114,3.9341797828674316
CPI_ST,0.0,0.7115825930871861,0.0,0.010753271231625158,0.0,0.3798970170609147,0.0,1.0,0.0,0.0010646370104945096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8894943756801461,0.0,0.5607497646261659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0006260783778861907,0.0,0.2704057889984681,0.0,0.14215682898767304,0.0,0.004561041537716045,0.0,1.0,0.0,1.0,0.0,0.32324167230767203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11050562431985395,3.6711206436157227
CPI_ST,0.3,0.7115524486815967,0.0,0.010753271231625158,0.0,0.3798970170609147,0.0,1.0,0.0,0.0010646370104945096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8894943756801461,0.0,0.5607497646261659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0006260783778861907,0.0,0.2704057889984681,0.0,0.14215682898767304,0.0,0.004561041537716045,0.0,1.0,0.0,1.0,0.0,0.32324167230767203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11050562431985395,3.6711206436157227
CPI_ST,0.6,0.7116025324414761,0.0,0.010753271231625158,0.0,0.3798970170609147,0.0,1.0,0.0,0.0010646370104945096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8894943756801461,0.0,0.5607497646261659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0006260783778861907,0.0,0.2704057889984681,0.0,0.14215682898767304,0.0,0.004561041537716045,0.0,1.0,0.0,1.0,0.0,0.32324167230767203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11050562431985395,3.6711206436157227
CPI_ST,0.9,0.710232783027772,0.0,0.010753271231625158,0.0,0.3798970170609147,0.0,1.0,0.0,0.0010646370104945096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8894943756801461,0.0,0.5607497646261659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0006260783778861907,0.0,0.2704057889984681,0.0,0.14215682898767304,0.0,0.004561041537716045,0.0,1.0,0.0,1.0,0.0,0.32324167230767203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11050562431985395,3.6711206436157227
CPI_wilcox,0.0,0.7115825930871861,0.0,0.0017689296698244438,0.0,0.4417523916195012,0.0,,0.0,0.001117703428648558,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.9310671874252159,0.0,0.38709983783595636,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00021347802124794122,0.0,0.5770459773174625,0.0,0.15766503852682673,0.0,0.010688556946612561,0.0,,0.0,,0.0,0.544212686902756,0.0,,0.0,,0.0,,0.0,0.09675919099404978,3.7172791957855225
CPI_wilcox,0.3,0.7115524486815967,0.0,0.0017689296698244438,0.0,0.4417523916195012,0.0,,0.0,0.001117703428648558,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.9310671874252159,0.0,0.38709983783595636,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00021347802124794122,0.0,0.5770459773174625,0.0,0.15766503852682673,0.0,0.010688556946612561,0.0,,0.0,,0.0,0.544212686902756,0.0,,0.0,,0.0,,0.0,0.09675919099404978,3.7172791957855225
CPI_wilcox,0.6,0.7116025324414761,0.0,0.0017689296698244438,0.0,0.4417523916195012,0.0,,0.0,0.001117703428648558,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.9310671874252159,0.0,0.38709983783595636,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00021347802124794122,0.0,0.5770459773174625,0.0,0.15766503852682673,0.0,0.010688556946612561,0.0,,0.0,,0.0,0.544212686902756,0.0,,0.0,,0.0,,0.0,0.09675919099404978,3.7172791957855225
CPI_wilcox,0.9,0.710232783027772,0.0,0.0017689296698244438,0.0,0.4417523916195012,0.0,,0.0,0.001117703428648558,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.9310671874252159,0.0,0.38709983783595636,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00021347802124794122,0.0,0.5770459773174625,0.0,0.15766503852682673,0.0,0.010688556946612561,0.0,,0.0,,0.0,0.544212686902756,0.0,,0.0,,0.0,,0.0,0.09675919099404978,3.7172791957855225
LOCO_ST,0.0,0.7115825930871861,0.0,0.9157581412555709,0.0,0.9669285449285941,0.0,0.033071455071405874,0.0,0.6201029829390853,0.0,0.9999999999999943,0.0,0.3798970170609147,0.0,0.9767677870025979,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9370456144061782,0.0,0.9954389584622839,0.0,0.32324167230767203,0.0,0.984022985703631,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.2704057889984681,0.0,0.7295942110015319,0.0,0.3798970170609147,0.0,0.6201029829390853,0.0,1.0,0.0,0.010753271231625158,0.0,0.9892467287683748,0.0,1.0,0.0,0.02323221299740207,0.0,1.0,0.0,0.22226642865008342,3.6471827030181885
LOCO_ST,0.3,0.7115524486815967,0.0,0.9157581412555709,0.0,0.9669285449285941,0.0,0.033071455071405874,0.0,0.6201029829390853,0.0,0.9999999999999943,0.0,0.3798970170609147,0.0,0.9767677870025979,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9370456144061782,0.0,0.9954389584622839,0.0,0.32324167230767203,0.0,0.984022985703631,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.2704057889984681,0.0,0.7295942110015319,0.0,0.3798970170609147,0.0,0.6201029829390853,0.0,1.0,0.0,0.010753271231625158,0.0,0.9892467287683748,0.0,1.0,0.0,0.02323221299740207,0.0,1.0,0.0,0.22226642865008342,3.6471827030181885
LOCO_ST,0.6,0.7116025324414761,0.0,0.9157581412555709,0.0,0.9669285449285941,0.0,0.033071455071405874,0.0,0.6201029829390853,0.0,0.9999999999999943,0.0,0.3798970170609147,0.0,0.9767677870025979,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9370456144061782,0.0,0.9954389584622839,0.0,0.32324167230767203,0.0,0.984022985703631,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.2704057889984681,0.0,0.7295942110015319,0.0,0.3798970170609147,0.0,0.6201029829390853,0.0,1.0,0.0,0.010753271231625158,0.0,0.9892467287683748,0.0,1.0,0.0,0.02323221299740207,0.0,1.0,0.0,0.22226642865008342,3.6471827030181885
LOCO_ST,0.9,0.710232783027772,0.0,0.9157581412555709,0.0,0.9669285449285941,0.0,0.033071455071405874,0.0,0.6201029829390853,0.0,0.9999999999999943,0.0,0.3798970170609147,0.0,0.9767677870025979,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9999999999999943,0.0,0.9370456144061782,0.0,0.9954389584622839,0.0,0.32324167230767203,0.0,0.984022985703631,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.999999999999926,0.0,0.2704057889984681,0.0,0.7295942110015319,0.0,0.3798970170609147,0.0,0.6201029829390853,0.0,1.0,0.0,0.010753271231625158,0.0,0.9892467287683748,0.0,1.0,0.0,0.02323221299740207,0.0,1.0,0.0,0.22226642865008342,3.6471827030181885
LOCO_wilcox,0.0,0.7115825930871861,0.0,0.9945354198156361,0.0,0.9729761661987048,0.0,0.06262031150861957,0.0,0.9488074293609691,0.0,0.5738388086359942,0.0,0.4895406304744716,0.0,0.9216006537025903,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.8672769295153787,0.0,0.9987553591265941,0.0,0.23188939176229262,0.0,0.9972640712299726,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8095071948088624,0.0,0.42718509315943565,0.0,0.5497121741465308,0.0,0.9737367573494513,0.0,0.8413447460685429,0.0,0.04315924038567841,0.0,0.9985799698127122,0.0,,0.0,0.054176990017784796,0.0,,0.0,0.0546875190618065,3.661410331726074
LOCO_wilcox,0.3,0.7115524486815967,0.0,0.9945354198156361,0.0,0.9729761661987048,0.0,0.06262031150861957,0.0,0.9488074293609691,0.0,0.5738388086359942,0.0,0.4895406304744716,0.0,0.9216006537025903,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.8672769295153787,0.0,0.9987553591265941,0.0,0.23188939176229262,0.0,0.9972640712299726,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8095071948088624,0.0,0.42718509315943565,0.0,0.5497121741465308,0.0,0.9737367573494513,0.0,0.8413447460685429,0.0,0.04315924038567841,0.0,0.9985799698127122,0.0,,0.0,0.054176990017784796,0.0,,0.0,0.0546875190618065,3.661410331726074
LOCO_wilcox,0.6,0.7116025324414761,0.0,0.9945354198156361,0.0,0.9729761661987048,0.0,0.06262031150861957,0.0,0.9488074293609691,0.0,0.5738388086359942,0.0,0.4895406304744716,0.0,0.9216006537025903,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.8672769295153787,0.0,0.9987553591265941,0.0,0.23188939176229262,0.0,0.9972640712299726,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8095071948088624,0.0,0.42718509315943565,0.0,0.5497121741465308,0.0,0.9737367573494513,0.0,0.8413447460685429,0.0,0.04315924038567841,0.0,0.9985799698127122,0.0,,0.0,0.054176990017784796,0.0,,0.0,0.0546875190618065,3.661410331726074
LOCO_wilcox,0.9,0.710232783027772,0.0,0.9945354198156361,0.0,0.9729761661987048,0.0,0.06262031150861957,0.0,0.9488074293609691,0.0,0.5738388086359942,0.0,0.4895406304744716,0.0,0.9216006537025903,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.5738388086359942,0.0,0.8672769295153787,0.0,0.9987553591265941,0.0,0.23188939176229262,0.0,0.9972640712299726,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8095071948088624,0.0,0.42718509315943565,0.0,0.5497121741465308,0.0,0.9737367573494513,0.0,0.8413447460685429,0.0,0.04315924038567841,0.0,0.9985799698127122,0.0,,0.0,0.054176990017784796,0.0,,0.0,0.0546875190618065,3.661410331726074
PFI,0.0,0.7115825930871861,0.3428814029399615,0.0,0.00040064833328556926,0.0,0.0,0.0,0.07295995200885746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015222506688084558,0.0,0.0003047850296048482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2369474928652233,0.0,0.021675317555813478,0.0,0.020437709323832154,0.0,0.7173687665779284,0.0,0.0,0.0,0.0,0.0,0.014278587553092636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001771406073775128,0.0,0.2035841941833496
PFI,0.3,0.7115524486815967,0.353768061879975,0.0,0.000392569853902236,0.0,0.0,0.0,0.13383745985000833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014288754831119355,0.0,0.00028180488538187554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250227431047025,0.0,0.01735230815942601,0.0,0.027831296207198764,0.0,0.6694636163781447,0.0,0.0,0.0,0.0,0.0,0.014204301596417224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05386057506834435,0.0,0.21213388442993164
PFI,0.6,0.7116025324414761,0.3603502075108056,0.0,0.0003608865874844547,0.0,0.0,0.0,0.22095984454712359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014272653307222383,0.0,0.000215282579022813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2617384945444248,0.0,0.012472101457555063,0.0,0.03697602507534664,0.0,0.5995618253490076,0.0,0.0,0.0,0.0,0.0,0.014256168192393726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964177139436949,0.0,0.20502066612243652
PFI,0.9,0.710232783027772,0.3619280145365152,0.0,0.00038134131859712816,0.0,0.0,0.0,0.25807881955252615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012992704680599987,0.0,0.0001740881430711272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2605157056516405,0.0,0.01019751645430017,0.0,0.04376845943762081,0.0,0.5692047199612229,0.0,0.0,0.0,0.0,0.0,0.013850324572555528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685908196908617,0.0,0.19406557083129883
CFI,0.0,0.7115825930871861,0.0002460280934431999,0.0,-1.6364931330482835e-05,0.0,0.0,0.0,-4.961709745995163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016647390558955505,0.0,6.18856672131296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001780041474198073,0.0,0.0002276648656140065,0.0,-1.643761815355027e-05,0.0,0.001975733226175856,0.0,0.0,0.0,0.0,0.0,0.00022490971436250895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015929353164270688,0.0,2.1482131481170654
CFI,0.3,0.7115524486815967,0.0001132221361804242,0.0,-5.4974300789392694e-05,0.0,0.0,0.0,-2.8271072985419643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015577953328388405,0.0,0.00014031918997234327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019471477557097897,0.0,0.0005979574759911802,0.0,0.0001349959912015919,0.0,0.0007115217027224771,0.0,0.0,0.0,0.0,0.0,-9.465726666992025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004282647197181647,0.0,1.305849313735962
CFI,0.6,0.7116025324414761,7.166893622143067e-05,0.0,-9.675207904949468e-05,0.0,0.0,0.0,0.0004987921368451581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010943193414694047,0.0,1.3310331355396998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005210259180604346,0.0,0.00029548452451814977,0.0,-0.000144504049108235,0.0,0.00046011473484881826,0.0,0.0,0.0,0.0,0.0,0.00016399088023838493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028232251819891585,0.0,1.3313024044036865
CFI,0.9,0.710232783027772,0.0001361100825544581,0.0,-2.4221477630113897e-05,0.0,0.0,0.0,0.0002805463035820549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2687256771153352e-05,0.0,1.2162002620559609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012751899983734286,0.0,-0.00012206787989131607,0.0,-3.162486464664688e-05,0.0,-0.0002795512876690512,0.0,0.0,0.0,0.0,0.0,9.687193956689488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021608195117925333,0.0,1.5456948280334473
scSAGEvf,0.0,0.7115825930871861,0.00047612752260528524,0.0,-0.00011876646275776892,0.0,0.0,0.0,-6.435574722164772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002637753609323473,0.0,0.00012205980399380978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012554099448601058,0.0,0.0010805352454360678,0.0,-6.688669277998827e-06,0.0,0.0019435142225565918,0.0,0.0,0.0,0.0,0.0,-0.0002618542848723121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006019381868633961,0.0,1.92806077003479
scSAGEvf,0.3,0.7115524486815967,0.0004582870468111816,0.0,-0.00010074786806911484,0.0,0.0,0.0,5.0949464304075875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027217648205817013,0.0,7.258268186659256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016310041201779977,0.0,0.000895826865221397,0.0,3.8927547510433924e-05,0.0,0.0011989924382601047,0.0,0.0,0.0,0.0,0.0,-0.0002406896250636975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006059818951204138,0.0,1.9186439514160156
scSAGEvf,0.6,0.7116025324414761,0.00040292301560303223,0.0,-0.00010987022208827635,0.0,0.0,0.0,0.0004408986902252332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024924791884289865,0.0,0.00010169996057410313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019092169434905687,0.0,0.0005732349199421977,0.0,4.311369372331231e-05,0.0,0.000651297543569726,0.0,0.0,0.0,0.0,0.0,-0.00017681724889080652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006397892207625072,0.0,1.872081995010376
