method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
S-CPI2_bt,0.6,0.005188104377840999,0.0011198327762539006,0.03835951885425441,8.510882363346569e-102,0.007033249265504955,1.6818816437469054e-05,0.003373559120180102,0.0238865695479604,0.011265604896510016,1.7643181400740024e-11,0.0038670981187350017,0.011566703978230558,0.00707459291556932,1.5837009774582786e-05,0.01028421397107596,7.459896043626019e-10,0.007518065997576523,5.189168534547489e-06,0.05462548463607517,1.6180106802355215e-191,0.09159627411295929,0.0,-0.002166723829559582,0.8994983634986926,32.67454552650452
S-CPI2_bt,0.9,0.004905618267731114,0.0019135100030136726,0.0366758320088924,9.194140125165624e-94,0.005975393980925364,0.00021264734493737006,0.00035512135754333437,0.4172710088619076,0.00967804437641809,6.444471617866635e-09,0.0037959677277133665,0.012783901514969357,0.0022100913580545244,0.0961678803734693,0.009649104990181973,6.769187877784262e-09,0.006489497854741707,7.049985768526994e-05,0.0511710128288894,2.842152872246376e-169,0.07053066386542885,3.353952480162565e-297,-0.0013583477666215342,0.7889102462498813,30.738383293151855
S-CPI2_sqd,0.0,0.004022577815095116,0.0,0.037064368273134286,0.0,0.006004761817480269,0.0,0.0011233944577955937,4.421246972335504e-131,0.008671625488120293,0.0,0.0002464118010307948,2.9351071973114896e-72,0.024926456775909756,0.0,0.009784996245548518,0.0,0.007262218349402214,0.0,0.05092862507352487,0.0,0.09192044087012743,0.0,-0.006596382151989613,1.0,40.22739291191101
S-CPI2_sqd,0.3,0.004678862101876944,0.0,0.04103597348408959,0.0,0.00723943393979716,0.0,0.002636668861020065,0.0,0.010016048081464262,0.0,0.0035652565543402965,0.0,0.01523024236217281,0.0,0.01052545531463963,0.0,0.008766799399794311,0.0,0.053276047601960946,0.0,0.1006641946536417,0.0,-0.00235283271574918,1.0,32.68553900718689
S-CPI2_sqd,0.6,0.005188104377840999,0.0,0.03835951885425441,0.0,0.007033249265504955,0.0,0.003373559120180102,0.0,0.011265604896510016,0.0,0.0038670981187350017,0.0,0.00707459291556932,0.0,0.01028421397107596,0.0,0.007518065997576523,0.0,0.05462548463607517,0.0,0.09159627411295929,0.0,-0.002166723829559582,1.0,32.86389446258545
S-CPI2_sqd,0.9,0.004905618267731114,0.0,0.0366758320088924,0.0,0.005975393980925364,0.0,0.00035512135754333437,3.2492030120214186e-200,0.00967804437641809,0.0,0.0037959677277133665,0.0,0.0022100913580545244,0.0,0.009649104990181973,0.0,0.006489497854741707,0.0,0.0511710128288894,0.0,0.07053066386542885,0.0,-0.0013583477666215342,1.0,30.787234783172607
LOCO,0.0,-0.00019325518879936832,0.5247178878436736,0.01736345769279818,0.03457404266572193,0.0030802846624511937,0.14345993381503142,-0.0059892108547672795,0.8391947715687946,0.00542757449343878,0.085041817115111,-0.0004890562350580718,0.5625817207415378,0.013757320966249098,0.0016167681226227774,0.0004647322400229692,0.43939769927503536,-0.0024055225084285703,0.7564400104554194,0.03074496610816818,0.008549294001222896,0.033024966574722925,0.007250160766976204,-0.011489491582039768,0.9995582176064649,59.15031313896179
LOCO,0.3,0.0022444957508629404,0.21475521657202334,0.019091977678863725,0.018946566858366085,0.008391938514676567,0.0026834897748765334,0.000982480846950129,0.4355233328859322,0.006397054789916312,0.028267030786376525,0.003626812083670161,0.10510599734917297,0.014033611180594485,6.576963758950039e-05,0.0014260122177071066,0.3156862335462472,0.00047375736566146465,0.44469895023694317,0.03264126803931583,0.0030678965378533323,0.036551462239753196,0.0035573866383131307,-0.0028158079220749754,0.8166338095676108,55.270400285720825
LOCO,0.6,0.0009483710479459284,0.3770014972249204,0.018591599732813047,0.024097431474944458,0.005260642944563909,0.02823736960850649,-0.004123342033661714,0.7757357229563978,0.004558689906214497,0.06633916201423702,0.0033762256844901972,0.1423865020168848,0.008095130934565709,0.005801953524327868,0.00022055691418632062,0.4724914678337116,-0.0009984191742445914,0.6150254106227181,0.03178397640850478,0.0034312578517346993,0.0369621463038346,0.002483410207271473,-0.003400280411257506,0.8582423800604928,57.59453988075256
LOCO,0.9,0.0012955315433710313,0.31454649718608063,0.013174553099104647,0.06925771840565847,0.0049702342073956185,0.03233549502793142,-0.004649410585522651,0.7894630398634571,0.0039220116988130105,0.12493322123150874,-0.001679427612861939,0.6994263535907073,0.003235701682340053,0.10817869259733964,-0.001044252641181076,0.6238685022260185,-0.002023795990623467,0.7263558225562904,0.02655319900667019,0.009780845929876863,0.03037976343150539,0.010523364180536014,-0.006727404186414598,0.9954757521073033,54.12710952758789
LOCO_sqrt,0.0,-0.00019325518879936832,0.501919146838436,0.01736345769279818,0.3547485737391596,0.0030802846624511937,0.4692692033570347,-0.0059892108547672795,0.555261621221873,0.00542757449343878,0.4473569419591557,-0.0004890562350580718,0.5048580307195556,0.013757320966249098,0.3708158963607545,0.0004647322400229692,0.4953769882469036,-0.0024055225084285703,0.5236713864844067,0.03074496610816818,0.26910274967787956,0.033024966574722925,0.25683910655138975,-0.011489491582039768,0.6116471943177983,58.32631754875183
LOCO_sqrt,0.3,0.0022444957508629404,0.47756823835687595,0.019091977678863725,0.3398836358018655,0.008391938514676567,0.4170551504993647,0.000982480846950129,0.4909084389902181,0.006397054789916312,0.4371092157129719,0.003626812083670161,0.4638323484065632,0.014033611180594485,0.36520255899622023,0.0014260122177071066,0.48579044994042053,0.00047375736566146465,0.4953290497674118,0.03264126803931583,0.25251298816244777,0.036551462239753196,0.23519565316267632,-0.0028158079220749754,0.5279382418072625,55.826717376708984
LOCO_sqrt,0.6,0.0009483710479459284,0.49056160522886144,0.018591599732813047,0.34453708802522215,0.005260642944563909,0.4474401594050339,-0.004123342033661714,0.5386480071067733,0.004558689906214497,0.45473039465421206,0.0033762256844901972,0.4665438432986563,0.008095130934565709,0.420327125870514,0.00022055691418632062,0.4978140298845031,-0.0009984191742445914,0.5098412184310979,0.03178397640850478,0.25747658575055676,0.0369621463038346,0.2308339256078421,-0.003400280411257506,0.5336820947640335,57.98290133476257
LOCO_sqrt,0.9,0.0012955315433710313,0.48699600977175855,0.013174553099104647,0.3871635730706886,0.0049702342073956185,0.450241807903764,-0.004649410585522651,0.543217798699922,0.0039220116988130105,0.4613926673265722,-0.001679427612861939,0.5166334465270537,0.003235701682340053,0.4674985293733103,-0.001044252641181076,0.510319888873983,-0.002023795990623467,0.5199671725448616,0.02655319900667019,0.29174651945222196,0.03037976343150539,0.2726248145546334,-0.006727404186414598,0.5673937414545296,54.205071449279785
LOCO_n,0.0,-0.00019325518879936832,0.5160294482658396,0.01736345769279818,0.06128301051282226,0.0030802846624511937,0.25079851583044993,-0.0059892108547672795,0.780652456863606,0.00542757449343878,0.16826132299935342,-0.0004890562350580718,0.5406094779286031,0.013757320966249098,0.015310845190885282,0.0004647322400229692,0.4609388875841023,-0.0024055225084285703,0.6796840598826646,0.03074496610816818,0.01751354619459675,0.033024966574722925,0.014904708611053584,-0.011489491582039768,0.9872066832951908,58.49260926246643
LOCO_n,0.3,0.0022444957508629404,0.3102246030469851,0.019091977678863725,0.039756815426633785,0.008391938514676567,0.03725936651721122,0.000982480846950129,0.44952004476953855,0.006397054789916312,0.10244606863625905,0.003626812083670161,0.2145120268584092,0.014033611180594485,0.004430060031277886,0.0014260122177071066,0.3798847949361758,0.00047375736566146465,0.46297997349456577,0.03264126803931583,0.008204661254187924,0.036551462239753196,0.008347557979807895,-0.0028158079220749754,0.7208230929742904,55.2057147026062
LOCO_n,0.6,0.0009483710479459284,0.4203408184484082,0.018591599732813047,0.04700082515114853,0.005260642944563909,0.11853990585194107,-0.004123342033661714,0.7184162096869138,0.004558689906214497,0.1672274720651733,0.0033762256844901972,0.2430709928255264,0.008095130934565709,0.0492142007180106,0.00022055691418632062,0.4820029184323274,-0.0009984191742445914,0.5775227642544037,0.03178397640850478,0.009053146018016602,0.0369621463038346,0.006401492698480964,-0.003400280411257506,0.7578402399766511,56.24361276626587
LOCO_n,0.9,0.0012955315433710313,0.383532160208149,0.013174553099104647,0.10663160280653022,0.0049702342073956185,0.1283233922161615,-0.004649410585522651,0.7331593304690185,0.0039220116988130105,0.2209311062025739,-0.001679427612861939,0.6339973914013357,0.003235701682340053,0.2263331976853567,-0.001044252641181076,0.5827250440571885,-0.002023795990623467,0.6555789467093907,0.02655319900667019,0.02105600146524917,0.03037976343150539,0.02045054788485158,-0.006727404186414598,0.9424858916064208,54.41842579841614
LOCO_bt,0.0,-0.00019325518879936832,0.5452080603926084,0.01736345769279818,1.4178198468117908e-22,0.0030802846624511937,0.035032273645856926,-0.0059892108547672795,0.9997354273142592,0.00542757449343878,0.000729465093222866,-0.0004890562350580718,0.6131348800553372,0.013757320966249098,4.802084854049067e-16,0.0004647322400229692,0.39236832093680235,-0.0024055225084285703,0.9211299825240511,0.03074496610816818,1.6385906880665332e-61,0.033024966574722925,3.948157039336486e-69,-0.011489491582039768,0.9999999999921414,58.7919135093689
LOCO_bt,0.3,0.0022444957508629404,0.09320119540621535,0.019091977678863725,3.5489262932313206e-27,0.008391938514676567,3.9884714297618325e-07,0.000982480846950129,0.2839694881341571,0.006397054789916312,8.63105027244459e-05,0.003626812083670161,0.01642869586441933,0.014033611180594485,9.211857126401928e-17,0.0014260122177071066,0.20071100319679874,0.00047375736566146465,0.39039512515978175,0.03264126803931583,3.73297543237316e-72,0.036551462239753196,1.4280510561284203e-84,-0.0028158079220749754,0.9511328101556107,56.21181130409241
LOCO_bt,0.6,0.0009483710479459284,0.2885019413750045,0.018591599732813047,4.5546480269778204e-26,0.005260642944563909,0.0009838183708836786,-0.004123342033661714,0.9916434839722907,0.004558689906214497,0.0036924136791723996,0.0033762256844901972,0.023602428777861513,0.008095130934565709,9.84359484671109e-07,0.00022055691418632062,0.44840562672567136,-0.0009984191742445914,0.7212170234065045,0.03178397640850478,1.3009011438268615e-67,0.0369621463038346,9.327118694020606e-89,-0.003400280411257506,0.9772089236001373,56.95360016822815
LOCO_bt,0.9,0.0012955315433710313,0.22282582547440755,0.013174553099104647,3.6729665582239e-14,0.0049702342073956185,0.0017157791636408265,-0.004649410585522651,0.9964423229883298,0.0039220116988130105,0.01062269878112973,-0.001679427612861939,0.8380890656922446,0.003235701682340053,0.028403058456825964,-0.001044252641181076,0.7302758116137888,-0.002023795990623467,0.8826689041807552,0.02655319900667019,1.1378600067670374e-47,0.03037976343150539,1.2311401659716286e-60,-0.006727404186414598,0.9999629348513169,55.61611032485962
LOCO_sqd,0.0,-0.00019325518879936832,1.0,0.01736345769279818,0.0,0.0030802846624511937,0.0,-0.0059892108547672795,1.0,0.00542757449343878,0.0,-0.0004890562350580718,1.0,0.013757320966249098,0.0,0.0004647322400229692,1.0379537822877061e-272,-0.0024055225084285703,1.0,0.03074496610816818,0.0,0.033024966574722925,0.0,-0.011489491582039768,1.0,58.92546463012695
LOCO_sqd,0.3,0.0022444957508629404,0.0,0.019091977678863725,0.0,0.008391938514676567,0.0,0.000982480846950129,7.966544642446644e-122,0.006397054789916312,0.0,0.003626812083670161,0.0,0.014033611180594485,0.0,0.0014260122177071066,0.0,0.00047375736566146465,4.13431893632722e-195,0.03264126803931583,0.0,0.036551462239753196,0.0,-0.0028158079220749754,1.0,55.79519033432007
LOCO_sqd,0.6,0.0009483710479459284,0.0,0.018591599732813047,0.0,0.005260642944563909,0.0,-0.004123342033661714,1.0,0.004558689906214497,0.0,0.0033762256844901972,0.0,0.008095130934565709,0.0,0.00022055691418632062,7.266846367944e-46,-0.0009984191742445914,1.0,0.03178397640850478,0.0,0.0369621463038346,0.0,-0.003400280411257506,1.0,56.85676097869873
LOCO_sqd,0.9,0.0012955315433710313,0.0,0.013174553099104647,0.0,0.0049702342073956185,0.0,-0.004649410585522651,1.0,0.0039220116988130105,0.0,-0.001679427612861939,1.0,0.003235701682340053,0.0,-0.001044252641181076,1.0,-0.002023795990623467,1.0,0.02655319900667019,0.0,0.03037976343150539,0.0,-0.006727404186414598,1.0,54.676597595214844
PFI,0.0,0.005181887901103299,0.0,0.06924677226878728,0.0,0.008165812293600916,0.0,0.004795503400997658,0.0,0.005788556050679183,0.0,0.0038696914984889252,0.0,0.037998920198580755,0.0,0.01462224970743431,0.0,0.006665357752682288,0.0,0.07551866076032376,0.0,0.16023182786183143,0.0,-0.0054019308362556195,0.0,9.899769067764282
PFI,0.3,0.004150745073345563,0.0,0.07258063165381556,0.0,0.010446002252926134,0.0,0.0053286424359531015,0.0,0.00620827325886808,0.0,0.007267399042444889,0.0,0.027776250424208393,0.0,0.014986051420073254,0.0,0.009431984869340493,0.0,0.08185416825992065,0.0,0.17038675843449846,0.0,0.003941038448090017,0.0,5.676408052444458
PFI,0.6,0.004748091793631781,0.0,0.06935209905865247,0.0,0.010420773631837021,0.0,0.006169295042460221,0.0,0.00830388623701861,0.0,0.006578742410015881,0.0,0.024634472364829074,0.0,0.014080846547647963,0.0,0.0073498556439022256,0.0,0.08228625814755786,0.0,0.16415655032719823,0.0,0.008239359570647031,0.0,6.435123682022095
PFI,0.9,0.0029237101695043233,0.0,0.06921204614117105,0.0,0.008750676352062836,0.0,0.006717574072763299,0.0,0.005533933072810249,0.0,0.005196201952532453,0.0,0.01952401064843501,0.0,0.013628141478238431,0.0,0.0049723881648986445,0.0,0.08057615075612545,0.0,0.16781093591602747,0.0,0.005829210143803221,0.0,5.406076431274414
